run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
1750;x1;2.010247100000015;109;53;162;71.69921875;x1_x5_x2_x3_x6_x4;['x1', 'x5', 'x2', 'x3', 'x6', 'x4']
1751;x2;8.348057700000027;198;150;348;71.70703125;x2_x6_x5_x3_x4_x1;['x2', 'x6', 'x5', 'x3', 'x4', 'x1']
1752;x1;1.7401537000005192;94;52;146;71.7109375;x1_x3_x5_x4_x2_x6;['x1', 'x3', 'x5', 'x4', 'x2', 'x6']
1753;x6;7.63241569999991;199;154;353;71.7109375;x6_x4_x5_x2_x3_x1;['x6', 'x4', 'x5', 'x2', 'x3', 'x1']
1754;x1;7.914942400000655;197;144;341;72.10546875;x1_x6_x5_x4_x3_x2;['x1', 'x6', 'x5', 'x4', 'x3', 'x2']
1755;x5;3.086580799999865;180;98;278;72.10546875;x5_x4_x6_x1_x2_x3;['x5', 'x4', 'x6', 'x1', 'x2', 'x3']
1756;x2;7.301258400000734;199;149;348;71.85546875;x2_x6_x1_x4_x5_x3;['x2', 'x6', 'x1', 'x4', 'x5', 'x3']
1757;x3;1.601832800000011;94;51;145;71.85546875;x3_x4_x5_x2_x1_x6;['x3', 'x4', 'x5', 'x2', 'x1', 'x6']
1758;x5;7.583187799999905;200;152;352;71.85546875;x5_x6_x2_x4_x3_x1;['x5', 'x6', 'x2', 'x4', 'x3', 'x1']
1759;x6;8.005812999999762;200;153;353;71.85546875;x6_x2_x5_x3_x1_x4;['x6', 'x2', 'x5', 'x3', 'x1', 'x4']
176;x1;2.3906794000000673;116;52;168;70.9296875;x1_x4_x5_x6_x3_x2;['x1', 'x4', 'x5', 'x6', 'x3', 'x2']
1760;x4;8.298362000000452;199;151;350;71.98046875;x4_x6_x2_x3_x1_x5;['x4', 'x6', 'x2', 'x3', 'x1', 'x5']
1761;x1;1.9840552000005118;109;55;164;71.98046875;x1_x5_x2_x4_x6_x3;['x1', 'x5', 'x2', 'x4', 'x6', 'x3']
1762;x1;3.34238970000024;180;99;279;71.73046875;x1_x5_x6_x4_x2_x3;['x1', 'x5', 'x6', 'x4', 'x2', 'x3']
1763;x4;1.936501700000008;109;55;164;71.73046875;x4_x1_x2_x5_x6_x3;['x4', 'x1', 'x2', 'x5', 'x6', 'x3']
1764;x6;7.213492700000643;199;154;353;71.73046875;x6_x2_x5_x1_x3_x4;['x6', 'x2', 'x5', 'x1', 'x3', 'x4']
1765;x1;1.846052800000507;109;52;161;71.73046875;x1_x3_x5_x4_x6_x2;['x1', 'x3', 'x5', 'x4', 'x6', 'x2']
1766;x3;2.9491484000000128;180;100;280;71.73046875;x3_x2_x6_x4_x5_x1;['x3', 'x2', 'x6', 'x4', 'x5', 'x1']
1767;x4;8.211487800000214;200;144;344;71.73046875;x4_x6_x1_x5_x3_x2;['x4', 'x6', 'x1', 'x5', 'x3', 'x2']
1768;x3;8.13942390000011;199;143;342;72.10546875;x3_x6_x1_x5_x4_x2;['x3', 'x6', 'x1', 'x5', 'x4', 'x2']
1769;x5;1.7916452999998;109;54;163;72.10546875;x5_x3_x1_x4_x6_x2;['x5', 'x3', 'x1', 'x4', 'x6', 'x2']
177;x4;1.7124963000001117;109;59;168;70.93359375;x4_x3_x1_x2_x6_x5;['x4', 'x3', 'x1', 'x2', 'x6', 'x5']
1770;x3;3.3937017000007472;180;96;276;71.85546875;x3_x2_x6_x5_x1_x4;['x3', 'x2', 'x6', 'x5', 'x1', 'x4']
1771;x4;1.8679167999998754;94;48;142;71.85546875;x4_x3_x2_x5_x1_x6;['x4', 'x3', 'x2', 'x5', 'x1', 'x6']
1772;x1;1.9464760000000751;109;56;165;71.85546875;x1_x4_x3_x2_x6_x5;['x1', 'x4', 'x3', 'x2', 'x6', 'x5']
1773;x3;7.888466299999891;199;148;347;71.85546875;x3_x6_x4_x2_x5_x1;['x3', 'x6', 'x4', 'x2', 'x5', 'x1']
1774;x1;1.8320550999997067;94;50;144;71.85546875;x1_x4_x5_x3_x2_x6;['x1', 'x4', 'x5', 'x3', 'x2', 'x6']
1775;x1;8.912500399999772;201;144;345;71.85546875;x1_x6_x3_x5_x2_x4;['x1', 'x6', 'x3', 'x5', 'x2', 'x4']
1776;x5;7.988577699999951;199;144;343;71.98046875;x5_x6_x3_x2_x1_x4;['x5', 'x6', 'x3', 'x2', 'x1', 'x4']
1777;x1;4.221121199999288;156;108;264;73.640625;x1_x3_x6_x2_x4_x5;['x1', 'x3', 'x6', 'x2', 'x4', 'x5']
1778;x6;7.315770100000009;199;150;349;73.64453125;x6_x4_x3_x2_x5_x1;['x6', 'x4', 'x3', 'x2', 'x5', 'x1']
1779;x2;3.1986947000004875;180;96;276;71.37109375;x2_x5_x6_x3_x1_x4;['x2', 'x5', 'x6', 'x3', 'x1', 'x4']
178;x6;7.357941299999993;199;147;346;69.87890625;x6_x4_x1_x3_x5_x2;['x6', 'x4', 'x1', 'x3', 'x5', 'x2']
1780;x6;7.352552899999864;199;148;347;71.43359375;x6_x3_x4_x5_x1_x2;['x6', 'x3', 'x4', 'x5', 'x1', 'x2']
1781;x2;1.7544322000003376;109;57;166;71.43359375;x2_x3_x4_x1_x6_x5;['x2', 'x3', 'x4', 'x1', 'x6', 'x5']
1782;x5;8.160949099999925;199;150;349;71.43359375;x5_x6_x4_x1_x2_x3;['x5', 'x6', 'x4', 'x1', 'x2', 'x3']
1783;x5;2.723330199999509;109;58;167;71.43359375;x5_x2_x3_x1_x6_x4;['x5', 'x2', 'x3', 'x1', 'x6', 'x4']
1784;x6;8.366952700000184;198;148;346;71.43359375;x6_x5_x2_x1_x3_x4;['x6', 'x5', 'x2', 'x1', 'x3', 'x4']
1785;x3;1.7609337999992931;94;51;145;71.4375;x3_x5_x4_x1_x2_x6;['x3', 'x5', 'x4', 'x1', 'x2', 'x6']
1786;x6;7.9906904999998005;198;152;350;71.4375;x6_x1_x2_x3_x4_x5;['x6', 'x1', 'x2', 'x3', 'x4', 'x5']
1787;x6;6.866551999999501;199;149;348;71.4375;x6_x1_x2_x3_x5_x4;['x6', 'x1', 'x2', 'x3', 'x5', 'x4']
1788;x1;1.5658043999992515;94;54;148;71.4375;x1_x5_x3_x2_x4_x6;['x1', 'x5', 'x3', 'x2', 'x4', 'x6']
1789;x1;1.8835847999998805;109;53;162;71.4375;x1_x2_x3_x5_x6_x4;['x1', 'x2', 'x3', 'x5', 'x6', 'x4']
179;x3;1.7744701999999961;109;57;166;69.87890625;x3_x4_x2_x5_x6_x1;['x3', 'x4', 'x2', 'x5', 'x6', 'x1']
1790;x1;1.6885217999997622;94;48;142;71.4375;x1_x2_x3_x4_x5_x6;['x1', 'x2', 'x3', 'x4', 'x5', 'x6']
1791;x1;4.310150100000101;156;108;264;73.40234375;x1_x3_x6_x2_x5_x4;['x1', 'x3', 'x6', 'x2', 'x5', 'x4']
1792;x5;1.6161830999999438;94;53;147;73.40234375;x5_x1_x2_x4_x3_x6;['x5', 'x1', 'x2', 'x4', 'x3', 'x6']
1793;x1;2.348099999999249;116;53;169;73.32421875;x1_x3_x2_x6_x4_x5;['x1', 'x3', 'x2', 'x6', 'x4', 'x5']
1794;x3;1.7175637999998798;94;55;149;73.328125;x3_x1_x4_x5_x2_x6;['x3', 'x1', 'x4', 'x5', 'x2', 'x6']
1795;x4;8.465595399999984;199;146;345;71.8671875;x4_x6_x2_x1_x3_x5;['x4', 'x6', 'x2', 'x1', 'x3', 'x5']
1796;x3;2.6987118000006376;116;50;166;72.984375;x3_x4_x5_x6_x1_x2;['x3', 'x4', 'x5', 'x6', 'x1', 'x2']
1797;x4;2.0238144000004468;109;53;162;72.984375;x4_x2_x5_x3_x6_x1;['x4', 'x2', 'x5', 'x3', 'x6', 'x1']
1798;x3;3.444405399999596;180;95;275;71.10546875;x3_x5_x6_x4_x2_x1;['x3', 'x5', 'x6', 'x4', 'x2', 'x1']
1799;x5;8.101222399999642;197;148;345;71.5546875;x5_x6_x2_x4_x1_x3;['x5', 'x6', 'x2', 'x4', 'x1', 'x3']
180;x2;1.641893399999958;94;50;144;69.6484375;x2_x3_x1_x5_x4_x6;['x2', 'x3', 'x1', 'x5', 'x4', 'x6']
1800;x4;2.5842468999999255;116;54;170;73.29296875;x4_x2_x1_x6_x5_x3;['x4', 'x2', 'x1', 'x6', 'x5', 'x3']
1801;x1;2.397946399999455;116;58;174;73.96484375;x1_x4_x3_x6_x2_x5;['x1', 'x4', 'x3', 'x6', 'x2', 'x5']
1802;x1;1.7161460000006628;94;48;142;73.96484375;x1_x5_x3_x4_x2_x6;['x1', 'x5', 'x3', 'x4', 'x2', 'x6']
1803;x2;7.424512500000674;203;158;361;72.31640625;x2_x6_x4_x1_x3_x5;['x2', 'x6', 'x4', 'x1', 'x3', 'x5']
1804;x1;1.7094834999998056;109;57;166;72.3203125;x1_x3_x2_x5_x6_x4;['x1', 'x3', 'x2', 'x5', 'x6', 'x4']
1805;x4;1.6760371999998824;94;47;141;72.32421875;x4_x2_x1_x5_x3_x6;['x4', 'x2', 'x1', 'x5', 'x3', 'x6']
1806;x6;7.003581399999348;199;152;351;72.390625;x6_x5_x2_x1_x3_x4;['x6', 'x5', 'x2', 'x1', 'x3', 'x4']
1807;x5;7.53644709999935;199;144;343;72.390625;x5_x6_x4_x2_x3_x1;['x5', 'x6', 'x4', 'x2', 'x3', 'x1']
1808;x2;2.1583104999999705;109;52;161;72.390625;x2_x3_x4_x5_x6_x1;['x2', 'x3', 'x4', 'x5', 'x6', 'x1']
1809;x4;2.5891552000002775;116;53;169;73.2109375;x4_x3_x2_x6_x5_x1;['x4', 'x3', 'x2', 'x6', 'x5', 'x1']
181;x6;8.53780949999998;199;144;343;70.2109375;x6_x1_x3_x5_x4_x2;['x6', 'x1', 'x3', 'x5', 'x4', 'x2']
1810;x4;2.165463200000886;109;51;160;73.2109375;x4_x2_x3_x1_x6_x5;['x4', 'x2', 'x3', 'x1', 'x6', 'x5']
1811;x5;2.0708914999995613;109;52;161;70.8515625;x5_x1_x4_x3_x6_x2;['x5', 'x1', 'x4', 'x3', 'x6', 'x2']
1812;x2;1.8151902999998129;94;49;143;70.85546875;x2_x5_x3_x1_x4_x6;['x2', 'x5', 'x3', 'x1', 'x4', 'x6']
1813;x5;8.348676799999339;199;144;343;71.0546875;x5_x6_x4_x2_x1_x3;['x5', 'x6', 'x4', 'x2', 'x1', 'x3']
1814;x3;8.641288599999825;201;144;345;71.05859375;x3_x6_x1_x2_x4_x5;['x3', 'x6', 'x1', 'x2', 'x4', 'x5']
1815;x4;3.0540045999996437;180;99;279;70.80859375;x4_x5_x6_x2_x3_x1;['x4', 'x5', 'x6', 'x2', 'x3', 'x1']
1816;x6;7.212627099999736;200;153;353;70.80859375;x6_x2_x3_x1_x4_x5;['x6', 'x2', 'x3', 'x1', 'x4', 'x5']
1817;x3;1.6798717000001488;94;51;145;70.80859375;x3_x4_x2_x1_x5_x6;['x3', 'x4', 'x2', 'x1', 'x5', 'x6']
1818;x5;1.6005215000004682;94;54;148;70.80859375;x5_x2_x1_x4_x3_x6;['x5', 'x2', 'x1', 'x4', 'x3', 'x6']
1819;x6;7.829132200000458;199;148;347;71.21484375;x6_x3_x1_x5_x2_x4;['x6', 'x3', 'x1', 'x5', 'x2', 'x4']
182;x6;7.155313200000023;199;152;351;70.2109375;x6_x5_x1_x4_x2_x3;['x6', 'x5', 'x1', 'x4', 'x2', 'x3']
1820;x1;3.106619399999545;180;96;276;71.21484375;x1_x2_x6_x3_x4_x5;['x1', 'x2', 'x6', 'x3', 'x4', 'x5']
1821;x5;1.7613252999999531;109;55;164;70.71484375;x5_x3_x1_x4_x6_x2;['x5', 'x3', 'x1', 'x4', 'x6', 'x2']
1822;x2;1.5207987999992838;94;55;149;70.71484375;x2_x3_x5_x4_x1_x6;['x2', 'x3', 'x5', 'x4', 'x1', 'x6']
1823;x2;4.503356400000484;156;104;260;72.7421875;x2_x4_x6_x3_x1_x5;['x2', 'x4', 'x6', 'x3', 'x1', 'x5']
1824;x3;1.7600116999992679;94;51;145;72.74609375;x3_x4_x1_x5_x2_x6;['x3', 'x4', 'x1', 'x5', 'x2', 'x6']
1825;x3;1.8284891000002972;94;48;142;71.03125;x3_x2_x5_x1_x4_x6;['x3', 'x2', 'x5', 'x1', 'x4', 'x6']
1826;x4;1.9069181000004392;109;57;166;71.03125;x4_x1_x2_x5_x6_x3;['x4', 'x1', 'x2', 'x5', 'x6', 'x3']
1827;x5;1.8112327999997433;94;48;142;71.03125;x5_x3_x4_x2_x1_x6;['x5', 'x3', 'x4', 'x2', 'x1', 'x6']
1828;x5;1.9970140999994328;109;55;164;71.03125;x5_x4_x1_x3_x6_x2;['x5', 'x4', 'x1', 'x3', 'x6', 'x2']
1829;x2;2.6332626000003074;116;54;170;73.140625;x2_x4_x5_x6_x1_x3;['x2', 'x4', 'x5', 'x6', 'x1', 'x3']
183;x4;2.419136500000036;116;51;167;71.4140625;x4_x2_x3_x6_x5_x1;['x4', 'x2', 'x3', 'x6', 'x5', 'x1']
1830;x3;3.8808460000000196;180;99;279;73.140625;x3_x5_x6_x1_x4_x2;['x3', 'x5', 'x6', 'x1', 'x4', 'x2']
1831;x3;2.615881800000352;116;53;169;73.1953125;x3_x5_x4_x6_x2_x1;['x3', 'x5', 'x4', 'x6', 'x2', 'x1']
1832;x4;2.0236175999998522;109;55;164;73.1953125;x4_x3_x5_x1_x6_x2;['x4', 'x3', 'x5', 'x1', 'x6', 'x2']
1833;x5;7.677044199999727;199;148;347;71.4609375;x5_x6_x2_x4_x3_x1;['x5', 'x6', 'x2', 'x4', 'x3', 'x1']
1834;x5;2.93992900000012;180;101;281;71.4609375;x5_x4_x6_x2_x1_x3;['x5', 'x4', 'x6', 'x2', 'x1', 'x3']
1835;x3;1.651667400000406;94;50;144;71.2109375;x3_x5_x2_x1_x4_x6;['x3', 'x5', 'x2', 'x1', 'x4', 'x6']
1836;x4;1.5227629999999408;94;55;149;71.21484375;x4_x2_x5_x1_x3_x6;['x4', 'x2', 'x5', 'x1', 'x3', 'x6']
1837;x2;7.339975400000185;200;150;350;71.21484375;x2_x6_x3_x1_x4_x5;['x2', 'x6', 'x3', 'x1', 'x4', 'x5']
1838;x3;3.011623499999587;180;99;279;71.21484375;x3_x4_x6_x5_x1_x2;['x3', 'x4', 'x6', 'x5', 'x1', 'x2']
1839;x1;2.4982020999996166;116;54;170;72.6953125;x1_x5_x3_x6_x4_x2;['x1', 'x5', 'x3', 'x6', 'x4', 'x2']
184;x2;1.7088165000000117;94;48;142;71.41796875;x2_x3_x5_x4_x1_x6;['x2', 'x3', 'x5', 'x4', 'x1', 'x6']
1840;x6;7.782000499999413;199;152;351;72.6953125;x6_x2_x1_x4_x3_x5;['x6', 'x2', 'x1', 'x4', 'x3', 'x5']
1841;x6;7.720840500000122;197;146;343;71.25;x6_x2_x3_x5_x1_x4;['x6', 'x2', 'x3', 'x5', 'x1', 'x4']
1842;x2;5.341484399999899;156;102;258;73.12890625;x2_x4_x6_x1_x3_x5;['x2', 'x4', 'x6', 'x1', 'x3', 'x5']
1843;x1;4.892590599999494;156;104;260;73.15625;x1_x3_x6_x2_x4_x5;['x1', 'x3', 'x6', 'x2', 'x4', 'x5']
1844;x3;3.0816641000001255;180;98;278;73.15625;x3_x5_x6_x2_x4_x1;['x3', 'x5', 'x6', 'x2', 'x4', 'x1']
1845;x5;7.686828500000047;199;147;346;71.80859375;x5_x6_x3_x2_x1_x4;['x5', 'x6', 'x3', 'x2', 'x1', 'x4']
1846;x5;1.8433295999993788;109;55;164;71.8125;x5_x1_x4_x3_x6_x2;['x5', 'x1', 'x4', 'x3', 'x6', 'x2']
1847;x4;9.490408900000148;203;153;356;71.5625;x4_x6_x2_x1_x3_x5;['x4', 'x6', 'x2', 'x1', 'x3', 'x5']
1848;x1;3.118728700000247;180;100;280;71.5625;x1_x2_x6_x4_x5_x3;['x1', 'x2', 'x6', 'x4', 'x5', 'x3']
1849;x3;2.4477325999996538;109;58;167;71.5625;x3_x2_x4_x1_x6_x5;['x3', 'x2', 'x4', 'x1', 'x6', 'x5']
185;x4;7.084586700000045;197;151;348;68.34765625;x4_x6_x1_x5_x3_x2;['x4', 'x6', 'x1', 'x5', 'x3', 'x2']
1850;x2;2.6266662999996697;116;54;170;73.3046875;x2_x4_x1_x6_x5_x3;['x2', 'x4', 'x1', 'x6', 'x5', 'x3']
1851;x1;3.179653099999996;180;103;283;73.3046875;x1_x4_x6_x2_x3_x5;['x1', 'x4', 'x6', 'x2', 'x3', 'x5']
1852;x4;3.4145672000004197;180;97;277;71.7265625;x4_x1_x6_x3_x5_x2;['x4', 'x1', 'x6', 'x3', 'x5', 'x2']
1853;x5;1.9384478000001764;109;57;166;71.7265625;x5_x4_x1_x2_x6_x3;['x5', 'x4', 'x1', 'x2', 'x6', 'x3']
1854;x1;1.767940499999895;94;49;143;71.73046875;x1_x2_x4_x5_x3_x6;['x1', 'x2', 'x4', 'x5', 'x3', 'x6']
1855;x5;3.419292300000052;180;95;275;71.73046875;x5_x4_x6_x1_x2_x3;['x5', 'x4', 'x6', 'x1', 'x2', 'x3']
1856;x4;8.524973200000204;197;144;341;71.98046875;x4_x6_x3_x1_x2_x5;['x4', 'x6', 'x3', 'x1', 'x2', 'x5']
1857;x3;7.215302600000541;197;148;345;71.98046875;x3_x6_x2_x4_x5_x1;['x3', 'x6', 'x2', 'x4', 'x5', 'x1']
1858;x4;2.973300599999675;180;99;279;71.671875;x4_x3_x6_x5_x1_x2;['x4', 'x3', 'x6', 'x5', 'x1', 'x2']
1859;x1;2.450269400000252;116;52;168;73.52734375;x1_x2_x4_x6_x5_x3;['x1', 'x2', 'x4', 'x6', 'x5', 'x3']
186;x1;1.6923189999999977;94;48;142;68.16015625;x1_x3_x4_x5_x2_x6;['x1', 'x3', 'x4', 'x5', 'x2', 'x6']
1860;x6;7.611832100000356;199;140;339;73.52734375;x6_x1_x5_x4_x2_x3;['x6', 'x1', 'x5', 'x4', 'x2', 'x3']
1861;x6;7.222810000000209;199;150;349;71.91015625;x6_x2_x1_x3_x5_x4;['x6', 'x2', 'x1', 'x3', 'x5', 'x4']
1862;x2;3.397374199999831;180;97;277;71.84765625;x2_x3_x6_x5_x4_x1;['x2', 'x3', 'x6', 'x5', 'x4', 'x1']
1863;x4;3.339869600000384;180;97;277;71.59765625;x4_x3_x6_x2_x1_x5;['x4', 'x3', 'x6', 'x2', 'x1', 'x5']
1864;x1;3.4128829000001133;180;97;277;71.59765625;x1_x2_x6_x3_x5_x4;['x1', 'x2', 'x6', 'x3', 'x5', 'x4']
1865;x3;1.997038600000451;109;54;163;71.59765625;x3_x1_x2_x4_x6_x5;['x3', 'x1', 'x2', 'x4', 'x6', 'x5']
1866;x2;3.5636209000003873;180;99;279;71.59765625;x2_x5_x6_x1_x4_x3;['x2', 'x5', 'x6', 'x1', 'x4', 'x3']
1867;x5;8.072254100000464;199;146;345;71.66015625;x5_x6_x2_x3_x4_x1;['x5', 'x6', 'x2', 'x3', 'x4', 'x1']
1868;x5;2.431929499999569;116;53;169;73.4296875;x5_x1_x2_x6_x4_x3;['x5', 'x1', 'x2', 'x6', 'x4', 'x3']
1869;x2;3.033502299999782;180;102;282;73.4296875;x2_x3_x6_x1_x4_x5;['x2', 'x3', 'x6', 'x1', 'x4', 'x5']
187;x3;9.140361100000064;199;147;346;68.3203125;x3_x6_x5_x4_x2_x1;['x3', 'x6', 'x5', 'x4', 'x2', 'x1']
1870;x4;2.4544035999997504;116;52;168;74.07421875;x4_x1_x2_x6_x3_x5;['x4', 'x1', 'x2', 'x6', 'x3', 'x5']
1871;x2;3.089939200000117;180;98;278;74.07421875;x2_x3_x6_x4_x1_x5;['x2', 'x3', 'x6', 'x4', 'x1', 'x5']
1872;x4;2.38198199999988;116;56;172;72.890625;x4_x5_x1_x6_x2_x3;['x4', 'x5', 'x1', 'x6', 'x2', 'x3']
1873;x6;7.725634200000059;197;143;340;72.890625;x6_x1_x5_x4_x3_x2;['x6', 'x1', 'x5', 'x4', 'x3', 'x2']
1874;x6;7.950815000000148;203;161;364;71.4921875;x6_x4_x2_x3_x1_x5;['x6', 'x4', 'x2', 'x3', 'x1', 'x5']
1875;x6;8.692969199999425;203;148;351;71.4375;x6_x1_x3_x2_x5_x4;['x6', 'x1', 'x3', 'x2', 'x5', 'x4']
1876;x5;2.022223599999961;109;53;162;71.4375;x5_x3_x2_x4_x6_x1;['x5', 'x3', 'x2', 'x4', 'x6', 'x1']
1877;x3;2.8410666999998284;116;53;169;72.703125;x3_x4_x5_x6_x2_x1;['x3', 'x4', 'x5', 'x6', 'x2', 'x1']
1878;x6;8.274214799999754;199;146;345;72.703125;x6_x4_x3_x1_x5_x2;['x6', 'x4', 'x3', 'x1', 'x5', 'x2']
1879;x2;1.7704444999999396;109;58;167;71.390625;x2_x5_x3_x4_x6_x1;['x2', 'x5', 'x3', 'x4', 'x6', 'x1']
188;x6;7.932523400000036;197;146;343;68.44921875;x6_x5_x2_x3_x1_x4;['x6', 'x5', 'x2', 'x3', 'x1', 'x4']
1880;x6;7.823140900000908;199;145;344;71.484375;x6_x3_x1_x5_x4_x2;['x6', 'x3', 'x1', 'x5', 'x4', 'x2']
1881;x3;1.597409299998617;94;52;146;71.484375;x3_x2_x1_x4_x5_x6;['x3', 'x2', 'x1', 'x4', 'x5', 'x6']
1882;x2;2.997219299999415;180;100;280;70.9921875;x2_x1_x6_x5_x3_x4;['x2', 'x1', 'x6', 'x5', 'x3', 'x4']
1883;x5;1.7003580999989936;94;49;143;70.9921875;x5_x1_x2_x3_x4_x6;['x5', 'x1', 'x2', 'x3', 'x4', 'x6']
1884;x4;1.6132244000000355;94;51;145;70.9921875;x4_x2_x3_x1_x5_x6;['x4', 'x2', 'x3', 'x1', 'x5', 'x6']
1885;x3;1.6014459999987594;94;53;147;70.9921875;x3_x1_x4_x5_x2_x6;['x3', 'x1', 'x4', 'x5', 'x2', 'x6']
1886;x2;2.423860799999602;116;53;169;73.0390625;x2_x3_x4_x6_x5_x1;['x2', 'x3', 'x4', 'x6', 'x5', 'x1']
1887;x6;7.521773500000563;199;152;351;73.0390625;x6_x5_x1_x3_x4_x2;['x6', 'x5', 'x1', 'x3', 'x4', 'x2']
1888;x1;8.016738700000133;198;146;344;71.265625;x1_x6_x5_x2_x4_x3;['x1', 'x6', 'x5', 'x2', 'x4', 'x3']
1889;x6;7.883896900000764;200;154;354;71.09765625;x6_x2_x1_x3_x5_x4;['x6', 'x2', 'x1', 'x3', 'x5', 'x4']
189;x1;1.816434299999969;109;53;162;68.44921875;x1_x2_x5_x3_x6_x4;['x1', 'x2', 'x5', 'x3', 'x6', 'x4']
1890;x2;4.833953600000314;156;104;260;73.64453125;x2_x4_x6_x1_x3_x5;['x2', 'x4', 'x6', 'x1', 'x3', 'x5']
1891;x6;7.632998299999599;198;148;346;73.64453125;x6_x3_x5_x1_x2_x4;['x6', 'x3', 'x5', 'x1', 'x2', 'x4']
1892;x4;3.0661775000007765;180;98;278;71.68359375;x4_x3_x6_x2_x5_x1;['x4', 'x3', 'x6', 'x2', 'x5', 'x1']
1893;x3;3.0075836999985768;180;101;281;71.68359375;x3_x5_x6_x4_x1_x2;['x3', 'x5', 'x6', 'x4', 'x1', 'x2']
1894;x5;1.8497468000005028;109;55;164;71.68359375;x5_x3_x2_x4_x6_x1;['x5', 'x3', 'x2', 'x4', 'x6', 'x1']
1895;x2;7.816913200000272;199;143;342;72.18359375;x2_x6_x4_x1_x5_x3;['x2', 'x6', 'x4', 'x1', 'x5', 'x3']
1896;x1;3.0903932000001078;180;98;278;72.18359375;x1_x5_x6_x3_x4_x2;['x1', 'x5', 'x6', 'x3', 'x4', 'x2']
1897;x3;7.991936399999759;199;152;351;71.68359375;x3_x6_x5_x1_x2_x4;['x3', 'x6', 'x5', 'x1', 'x2', 'x4']
1898;x6;7.991814500001055;197;146;343;71.68359375;x6_x3_x5_x2_x4_x1;['x6', 'x3', 'x5', 'x2', 'x4', 'x1']
1899;x2;2.6220735000006243;116;51;167;73.34765625;x2_x3_x4_x6_x5_x1;['x2', 'x3', 'x4', 'x6', 'x5', 'x1']
190;x5;1.6451614000000063;94;49;143;68.203125;x5_x4_x2_x1_x3_x6;['x5', 'x4', 'x2', 'x1', 'x3', 'x6']
1900;x4;8.167075100000147;198;148;346;73.34765625;x4_x6_x5_x1_x3_x2;['x4', 'x6', 'x5', 'x1', 'x3', 'x2']
1901;x3;1.8256108999994467;109;54;163;71.19921875;x3_x2_x5_x1_x6_x4;['x3', 'x2', 'x5', 'x1', 'x6', 'x4']
1902;x4;7.270334599999842;201;154;355;71.421875;x4_x6_x2_x3_x1_x5;['x4', 'x6', 'x2', 'x3', 'x1', 'x5']
1903;x3;1.615464599999541;94;50;144;71.421875;x3_x4_x1_x5_x2_x6;['x3', 'x4', 'x1', 'x5', 'x2', 'x6']
1904;x1;1.8029229000003397;109;54;163;71.171875;x1_x3_x4_x2_x6_x5;['x1', 'x3', 'x4', 'x2', 'x6', 'x5']
1905;x4;8.268073500001265;203;151;354;71.44921875;x4_x6_x2_x1_x3_x5;['x4', 'x6', 'x2', 'x1', 'x3', 'x5']
1906;x2;1.8734299999996438;109;53;162;71.44921875;x2_x4_x5_x3_x6_x1;['x2', 'x4', 'x5', 'x3', 'x6', 'x1']
1907;x4;1.7800551000000269;109;53;162;71.21484375;x4_x2_x1_x5_x6_x3;['x4', 'x2', 'x1', 'x5', 'x6', 'x3']
1908;x4;7.836789200000567;199;143;342;71.6015625;x4_x6_x1_x2_x3_x5;['x4', 'x6', 'x1', 'x2', 'x3', 'x5']
1909;x3;2.0011558000005607;94;53;147;71.6015625;x3_x4_x2_x5_x1_x6;['x3', 'x4', 'x2', 'x5', 'x1', 'x6']
191;x5;1.8638987000000498;109;51;160;68.203125;x5_x2_x3_x1_x6_x4;['x5', 'x2', 'x3', 'x1', 'x6', 'x4']
1910;x4;1.8144118000000162;94;57;151;71.3515625;x4_x2_x5_x3_x1_x6;['x4', 'x2', 'x5', 'x3', 'x1', 'x6']
1911;x4;8.760280799999236;199;149;348;71.45703125;x4_x6_x3_x2_x5_x1;['x4', 'x6', 'x3', 'x2', 'x5', 'x1']
1912;x1;1.7798155000000406;94;52;146;71.45703125;x1_x3_x2_x5_x4_x6;['x1', 'x3', 'x2', 'x5', 'x4', 'x6']
1913;x1;2.9718952999992325;116;56;172;72.8046875;x1_x3_x5_x6_x4_x2;['x1', 'x3', 'x5', 'x6', 'x4', 'x2']
1914;x6;8.257105100001354;199;143;342;72.80859375;x6_x3_x2_x4_x5_x1;['x6', 'x3', 'x2', 'x4', 'x5', 'x1']
1915;x1;2.64633380000123;116;51;167;73.94140625;x1_x2_x5_x6_x4_x3;['x1', 'x2', 'x5', 'x6', 'x4', 'x3']
1916;x1;8.183762399999978;203;152;355;73.94140625;x1_x6_x3_x5_x4_x2;['x1', 'x6', 'x3', 'x5', 'x4', 'x2']
1917;x3;1.7998339999994641;109;56;165;70.65234375;x3_x1_x5_x4_x6_x2;['x3', 'x1', 'x5', 'x4', 'x6', 'x2']
1918;x5;3.292719600000055;180;99;279;70.4765625;x5_x2_x6_x3_x1_x4;['x5', 'x2', 'x6', 'x3', 'x1', 'x4']
1919;x6;7.626777099998435;199;149;348;70.60546875;x6_x4_x5_x2_x1_x3;['x6', 'x4', 'x5', 'x2', 'x1', 'x3']
192;x5;2.5026582000000417;116;53;169;71.33203125;x5_x1_x3_x6_x2_x4;['x5', 'x1', 'x3', 'x6', 'x2', 'x4']
1920;x3;2.556259900000441;116;56;172;72.9609375;x3_x5_x2_x6_x4_x1;['x3', 'x5', 'x2', 'x6', 'x4', 'x1']
