run_id;first_var;time_s;crit1;crit2;crit_total;max_memory_mb;order_str;variable_order
764;x8;0.8538452000000234;129;11;140;9.5078125;x8_x5_x10_x7_x4_x6_x9_x2_x3_x1;['x8', 'x5', 'x10', 'x7', 'x4', 'x6', 'x9', 'x2', 'x3', 'x1']
765;x10;0.8274291000000176;140;14;154;9.453125;x10_x4_x6_x9_x7_x1_x8_x3_x2_x5;['x10', 'x4', 'x6', 'x9', 'x7', 'x1', 'x8', 'x3', 'x2', 'x5']
766;x5;1.58127989999997;140;15;155;9.51171875;x5_x1_x7_x10_x2_x8_x3_x9_x6_x4;['x5', 'x1', 'x7', 'x10', 'x2', 'x8', 'x3', 'x9', 'x6', 'x4']
767;x8;2.9103825999999913;151;16;167;9.61328125;x8_x9_x1_x6_x7_x2_x5_x4_x10_x3;['x8', 'x9', 'x1', 'x6', 'x7', 'x2', 'x5', 'x4', 'x10', 'x3']
768;x10;0.6601451000000225;129;10;139;9.640625;x10_x9_x8_x7_x6_x2_x4_x5_x3_x1;['x10', 'x9', 'x8', 'x7', 'x6', 'x2', 'x4', 'x5', 'x3', 'x1']
769;x5;0.9252984999999967;151;18;169;9.6640625;x5_x2_x1_x3_x4_x8_x10_x7_x6_x9;['x5', 'x2', 'x1', 'x3', 'x4', 'x8', 'x10', 'x7', 'x6', 'x9']
770;x10;1.5597266999999988;150;19;169;9.7109375;x10_x4_x1_x2_x9_x3_x6_x5_x7_x8;['x10', 'x4', 'x1', 'x2', 'x9', 'x3', 'x6', 'x5', 'x7', 'x8']
771;x2;3.2347508999999945;140;12;152;9.71875;x2_x6_x9_x7_x8_x1_x10_x4_x3_x5;['x2', 'x6', 'x9', 'x7', 'x8', 'x1', 'x10', 'x4', 'x3', 'x5']
772;x1;5.245941999999957;178;33;211;9.53515625;x1_x2_x7_x5_x10_x9_x8_x3_x6_x4;['x1', 'x2', 'x7', 'x5', 'x10', 'x9', 'x8', 'x3', 'x6', 'x4']
773;x2;1.3829398999999967;140;12;152;9.33984375;x2_x9_x4_x7_x1_x3_x10_x6_x5_x8;['x2', 'x9', 'x4', 'x7', 'x1', 'x3', 'x10', 'x6', 'x5', 'x8']
774;x5;0.38699529999996685;118;7;125;9.3515625;x5_x6_x3_x4_x8_x9_x10_x7_x1_x2;['x5', 'x6', 'x3', 'x4', 'x8', 'x9', 'x10', 'x7', 'x1', 'x2']
775;x10;0.5729981000000066;140;14;154;9.35546875;x10_x7_x8_x5_x1_x3_x6_x2_x9_x4;['x10', 'x7', 'x8', 'x5', 'x1', 'x3', 'x6', 'x2', 'x9', 'x4']
776;x1;0.5814201000000025;151;18;169;9.4140625;x1_x8_x5_x7_x3_x9_x2_x6_x4_x10;['x1', 'x8', 'x5', 'x7', 'x3', 'x9', 'x2', 'x6', 'x4', 'x10']
777;x6;0.22109950000003664;129;10;139;9.4296875;x6_x4_x5_x8_x10_x2_x9_x7_x1_x3;['x6', 'x4', 'x5', 'x8', 'x10', 'x2', 'x9', 'x7', 'x1', 'x3']
778;x9;0.40994100000000344;140;15;155;9.46875;x9_x3_x8_x6_x1_x10_x2_x5_x4_x7;['x9', 'x3', 'x8', 'x6', 'x1', 'x10', 'x2', 'x5', 'x4', 'x7']
779;x10;0.5532943000000046;140;14;154;9.5;x10_x2_x8_x9_x7_x4_x1_x6_x3_x5;['x10', 'x2', 'x8', 'x9', 'x7', 'x4', 'x1', 'x6', 'x3', 'x5']
