run_id;first_var;order_str;time_s;crit_total;max_memory_mb;leads;variable_order
443;cd;cd_ca_sd_sc_cc_sa_cb_sb;685.275031659985;5826;1456.63671875;cb**2, sc**2, sd*sc, ca**2, cd**2, sc*sa*sb, sd*sa*sb, ca*sa*sb, cd*sa*sb, cc**2*sb, sc*cc*sb, sd*cc*sb, ca*cc*sb, cd*cc*sb, ca*sc*sb, cd*sc*sb, sd**2*sb, ca*sd*sb, cd*sd*sb, cd*ca*sb, sa**2*cb, cc*sa*cb, sc*sa*cb, sd*sa*cb, ca*sa*cb, cd*sa*cb, cc**2*cb, sc*cc*cb, sd*cc*cb, ca*cc*cb, cd*cc*cb, ca*sc*cb, cd*sc*cb, sd**2*cb, ca*sd*cb, cd*sd*cb, cd*ca*cb, sa**3, cc*sa**2, sc*sa**2, sd*sa**2, ca*sa**2, cd*sa**2, cc**2*sa, sc*cc*sa, sd*cc*sa, ca*cc*sa, cd*cc*sa, ca*sc*sa, cd*sc*sa, sd**2*sa, ca*sd*sa, cd*sd*sa, cd*ca*sa, cc**3, sc*cc**2, sd*cc**2, ca*cc**2, cd*cc**2, ca*sc*cc, cd*sc*cc, sd**2*cc, ca*sd*cc, cd*sd*cc, cd*ca*cc, cd*ca*sc, sd**3, ca*sd**2, cd*sd**2, cd*ca*sd, sb**4, cb*sb**3, sa*sb**3, cc*sb**3, sc*sb**3, sd*sb**3, ca*sb**3, cd*sb**3, sa*cb*sb**2, cc*cb*sb**2, sc*cb*sb**2, sd*cb*sb**2, ca*cb*sb**2, cd*cb*sb**2, sa**2*sb**2, cc*sa*sb**2;['cd', 'ca', 'sd', 'sc', 'cc', 'sa', 'cb', 'sb']
444;cc;cc_cb_sa_sc_ca_sb_cd_sd;692.7183330269763;6224;1456.63671875;cd**2, cc*cd, sa**2, cb**2, cc**2, sc*cd*sd, cb*sb*sd, cc*sb*sd, ca**2*sd, sc*ca*sd, sa*ca*sd, cb*ca*sd, cc*ca*sd, sc**2*sd, sa*sc*sd, cb*sc*sd, cc*sc*sd, cb*sa*sd, cc*sa*sd, cc*cb*sd, sb**2*cd, ca*sb*cd, sc*sb*cd, sa*sb*cd, cb*sb*cd, ca**2*cd, sc*ca*cd, sa*ca*cd, cb*ca*cd, sc**2*cd, sa*sc*cd, cb*sc*cd, cb*sa*cd, sb**3, ca*sb**2, sc*sb**2, sa*sb**2, cb*sb**2, cc*sb**2, ca**2*sb, sc*ca*sb, sa*ca*sb, cb*ca*sb, cc*ca*sb, sc**2*sb, sa*sc*sb, cb*sc*sb, cc*sc*sb, cb*sa*sb, cc*sa*sb, cc*cb*sb, ca**3, sc*ca**2, sa*ca**2, cb*ca**2, cc*ca**2, sc**2*ca, sa*sc*ca, cb*sc*ca, cc*sc*ca, cb*sa*ca, cc*sa*ca, cc*cb*ca, sc**3, sa*sc**2, cb*sc**2, cc*sc**2, cb*sa*sc, cc*sa*sc, cc*cb*sc, cc*cb*sa, sd**4, cd*sd**3, sb*sd**3, ca*sd**3, sc*sd**3, sa*sd**3, cb*sd**3, cc*sd**3, sb*cd*sd**2, ca*cd*sd**2, sa*cd*sd**2, cb*cd*sd**2, sb**2*sd**2, ca*sb*sd**2, sc*sb*sd**2, sa*sb*sd**2;['cc', 'cb', 'sa', 'sc', 'ca', 'sb', 'cd', 'sd']
445;sa;sa_cb_sb_cc_ca_sc_sd_cd;353.84424950694665;4775;1456.63671875;sd**2, sc*sd, cc**2, cb**2, sa**2, cc*sd*cd, sc**2*cd, cc*sc*cd, ca**2*cd, cc*ca*cd, sb*ca*cd, cb*ca*cd, sa*ca*cd, sb*cc*cd, cb*cc*cd, sa*cc*cd, sb**2*cd, cb*sb*cd, sa*sb*cd, sa*cb*cd, ca**2*sd, cc*ca*sd, sb*ca*sd, cb*ca*sd, sa*ca*sd, sb*cc*sd, cb*cc*sd, sa*cc*sd, sb**2*sd, cb*sb*sd, sa*sb*sd, sa*cb*sd, sc**3, ca*sc**2, cc*sc**2, sb*sc**2, cb*sc**2, sa*sc**2, ca**2*sc, cc*ca*sc, sb*ca*sc, cb*ca*sc, sa*ca*sc, sb*cc*sc, cb*cc*sc, sa*cc*sc, sb**2*sc, cb*sb*sc, sa*sb*sc, sa*cb*sc, ca**3, cc*ca**2, sb*ca**2, cb*ca**2, sa*ca**2, sb*cc*ca, cb*cc*ca, sa*cc*ca, sb**2*ca, cb*sb*ca, sa*sb*ca, sa*cb*ca, sb**2*cc, cb*sb*cc, sa*sb*cc, sa*cb*cc, sb**3, cb*sb**2, sa*sb**2, sa*cb*sb, cd**4, sd*cd**3, sc*cd**3, ca*cd**3, cc*cd**3, sb*cd**3, cb*cd**3, sa*cd**3, ca*sd*cd**2, sb*sd*cd**2, cb*sd*cd**2, sa*sd*cd**2, ca*sc*cd**2, sb*sc*cd**2, cb*sc*cd**2, sa*sc*cd**2;['sa', 'cb', 'sb', 'cc', 'ca', 'sc', 'sd', 'cd']
446;cb;cb_cc_sc_cd_sd_sa_sb_ca;538.0674362489954;5501;1456.63671875;sa**2, cd**2, cc*cd, cc**2, cb**2, cd*sa*ca, sc*sa*ca, cc*sa*ca, cb*sa*ca, sd**2*ca, cd*sd*ca, sc*sd*ca, cc*sd*ca, cb*sd*ca, sc*cd*ca, cb*cd*ca, sc**2*ca, cc*sc*ca, cb*sc*ca, cb*cc*ca, sb**3, sa*sb**2, sd*sb**2, cd*sb**2, sc*sb**2, cc*sb**2, cb*sb**2, sd*sa*sb, cd*sa*sb, sc*sa*sb, cc*sa*sb, cb*sa*sb, sd**2*sb, cd*sd*sb, sc*sd*sb, cc*sd*sb, cb*sd*sb, sc*cd*sb, cb*cd*sb, sc**2*sb, cc*sc*sb, cb*sc*sb, cb*cc*sb, sd**2*sa, cd*sd*sa, sc*sd*sa, cc*sd*sa, cb*sd*sa, sc*cd*sa, cb*cd*sa, sc**2*sa, cc*sc*sa, cb*sc*sa, cb*cc*sa, sd**3, cd*sd**2, sc*sd**2, cc*sd**2, cb*sd**2, sc*cd*sd, cb*cd*sd, sc**2*sd, cc*sc*sd, cb*sc*sd, cb*cc*sd, sc**2*cd, cb*sc*cd, sc**3, cc*sc**2, cb*sc**2, cb*cc*sc, ca**4, sb*ca**3, sa*ca**3, sd*ca**3, cd*ca**3, sc*ca**3, cc*ca**3, cb*ca**3, sb**2*ca**2, sa*sb*ca**2, sd*sb*ca**2, cd*sb*ca**2, sc*sb*ca**2, cc*sb*ca**2, cb*sb*ca**2, sd*sa*ca**2;['cb', 'cc', 'sc', 'cd', 'sd', 'sa', 'sb', 'ca']
447;sa;sa_sd_sc_ca_cd_sb_cc_cb;798.0327778450446;6070;1456.63671875;sb**2, sc**2, sd*sc, sd**2, sa**2, ca*sb*cb, sc*sb*cb, sd*sb*cb, sa*sb*cb, cd**2*cb, ca*cd*cb, sc*cd*cb, sd*cd*cb, sa*cd*cb, ca**2*cb, sc*ca*cb, sd*ca*cb, sa*ca*cb, sa*sc*cb, sa*sd*cb, cc**3, sb*cc**2, cd*cc**2, ca*cc**2, sc*cc**2, sd*cc**2, sa*cc**2, cd*sb*cc, ca*sb*cc, sc*sb*cc, sd*sb*cc, sa*sb*cc, cd**2*cc, ca*cd*cc, sc*cd*cc, sd*cd*cc, sa*cd*cc, ca**2*cc, sc*ca*cc, sd*ca*cc, sa*ca*cc, sa*sc*cc, sa*sd*cc, cd**2*sb, ca*cd*sb, sc*cd*sb, sd*cd*sb, sa*cd*sb, ca**2*sb, sc*ca*sb, sd*ca*sb, sa*ca*sb, sa*sc*sb, sa*sd*sb, cd**3, ca*cd**2, sc*cd**2, sd*cd**2, sa*cd**2, ca**2*cd, sc*ca*cd, sd*ca*cd, sa*ca*cd, sa*sc*cd, sa*sd*cd, ca**3, sc*ca**2, sd*ca**2, sa*ca**2, sa*sc*ca, sa*sd*ca, cb**4, cc*cb**3, sb*cb**3, cd*cb**3, ca*cb**3, sc*cb**3, sd*cb**3, sa*cb**3, cc**2*cb**2, sb*cc*cb**2, cd*cc*cb**2, ca*cc*cb**2, sc*cc*cb**2, sd*cc*cb**2, sa*cc*cb**2, cd*sb*cb**2;['sa', 'sd', 'sc', 'ca', 'cd', 'sb', 'cc', 'cb']
448;cc;cc_sc_sb_sa_cb_sd_ca_cd;746.8633872120408;5689;1456.63671875;sd**2, sc*sd, sa**2, sb**2, cc**2, sa*sd*cd, sb*sd*cd, cc*sd*cd, cb**2*cd, sa*cb*cd, sb*cb*cd, sc*cb*cd, cc*cb*cd, sb*sa*cd, sc*sa*cd, cc*sa*cd, sc*sb*cd, cc*sb*cd, sc**2*cd, cc*sc*cd, ca**3, sd*ca**2, cb*ca**2, sa*ca**2, sb*ca**2, sc*ca**2, cc*ca**2, cb*sd*ca, sa*sd*ca, sb*sd*ca, cc*sd*ca, cb**2*ca, sa*cb*ca, sb*cb*ca, sc*cb*ca, cc*cb*ca, sb*sa*ca, sc*sa*ca, cc*sa*ca, sc*sb*ca, cc*sb*ca, sc**2*ca, cc*sc*ca, cb**2*sd, sa*cb*sd, sb*cb*sd, cc*cb*sd, sb*sa*sd, cc*sa*sd, cc*sb*sd, cb**3, sa*cb**2, sb*cb**2, sc*cb**2, cc*cb**2, sb*sa*cb, sc*sa*cb, cc*sa*cb, sc*sb*cb, cc*sb*cb, sc**2*cb, cc*sc*cb, sc*sb*sa, cc*sb*sa, sc**2*sa, cc*sc*sa, sc**2*sb, cc*sc*sb, sc**3, cc*sc**2, cd**4, ca*cd**3, sd*cd**3, cb*cd**3, sa*cd**3, sb*cd**3, sc*cd**3, cc*cd**3, ca**2*cd**2, sd*ca*cd**2, cb*ca*cd**2, sa*ca*cd**2, sb*ca*cd**2, sc*ca*cd**2, cc*ca*cd**2, cb*sd*cd**2;['cc', 'sc', 'sb', 'sa', 'cb', 'sd', 'ca', 'cd']
449;sb;sb_sc_sd_cc_ca_cd_cb_sa;460.4270927279722;5720;1456.63671875;ca**2, sd**2, sc*sd, sc**2, sb**2, ca*cd*sa, cc*cd*sa, sd*cd*sa, sc*cd*sa, sb*cd*sa, cc*ca*sa, sd*ca*sa, sc*ca*sa, sb*ca*sa, cc**2*sa, sd*cc*sa, sc*cc*sa, sb*cc*sa, sb*sd*sa, sb*sc*sa, cb**3, cd*cb**2, ca*cb**2, cc*cb**2, sd*cb**2, sc*cb**2, sb*cb**2, cd**2*cb, ca*cd*cb, cc*cd*cb, sd*cd*cb, sc*cd*cb, sb*cd*cb, cc*ca*cb, sd*ca*cb, sc*ca*cb, sb*ca*cb, cc**2*cb, sd*cc*cb, sc*cc*cb, sb*cc*cb, sb*sd*cb, sb*sc*cb, cd**3, ca*cd**2, cc*cd**2, sd*cd**2, sc*cd**2, sb*cd**2, cc*ca*cd, sd*ca*cd, sc*ca*cd, sb*ca*cd, cc**2*cd, sd*cc*cd, sc*cc*cd, sb*cc*cd, sb*sd*cd, sb*sc*cd, cc**2*ca, sd*cc*ca, sc*cc*ca, sb*cc*ca, sb*sd*ca, sb*sc*ca, cc**3, sd*cc**2, sc*cc**2, sb*cc**2, sb*sd*cc, sb*sc*cc, sa**4, cb*sa**3, cd*sa**3, ca*sa**3, cc*sa**3, sd*sa**3, sc*sa**3, sb*sa**3, cb**2*sa**2, cd*cb*sa**2, ca*cb*sa**2, cc*cb*sa**2, sd*cb*sa**2, sc*cb*sa**2, sb*cb*sa**2, cd**2*sa**2;['sb', 'sc', 'sd', 'cc', 'ca', 'cd', 'cb', 'sa']
450;cb;cb_sa_cd_sc_sd_sb_ca_cc;410.2088001369266;5571;1456.63671875;sc*sd, sc**2, cd**2, sa**2, cb**2, sd*sb*cc, sc*sb*cc, cd*sb*cc, sa*sb*cc, cb*sb*cc, sd**2*cc, cd*sd*cc, sa*sd*cc, cb*sd*cc, cd*sc*cc, sa*sc*cc, cb*sc*cc, sa*cd*cc, cb*cd*cc, cb*sa*cc, ca**3, sb*ca**2, sd*ca**2, sc*ca**2, cd*ca**2, sa*ca**2, cb*ca**2, sb**2*ca, sd*sb*ca, sc*sb*ca, cd*sb*ca, sa*sb*ca, cb*sb*ca, sd**2*ca, cd*sd*ca, sa*sd*ca, cb*sd*ca, cd*sc*ca, sa*sc*ca, cb*sc*ca, sa*cd*ca, cb*cd*ca, cb*sa*ca, sb**3, sd*sb**2, sc*sb**2, cd*sb**2, sa*sb**2, cb*sb**2, sd**2*sb, cd*sd*sb, sa*sd*sb, cb*sd*sb, cd*sc*sb, sa*sc*sb, cb*sc*sb, sa*cd*sb, cb*cd*sb, cb*sa*sb, sd**3, cd*sd**2, sa*sd**2, cb*sd**2, sa*cd*sd, cb*cd*sd, cb*sa*sd, sa*cd*sc, cb*cd*sc, cb*sa*sc, cb*sa*cd, cc**4, ca*cc**3, sb*cc**3, sd*cc**3, sc*cc**3, cd*cc**3, sa*cc**3, cb*cc**3, ca**2*cc**2, sb*ca*cc**2, sd*ca*cc**2, sc*ca*cc**2, cd*ca*cc**2, sa*ca*cc**2, cb*ca*cc**2, sb**2*cc**2;['cb', 'sa', 'cd', 'sc', 'sd', 'sb', 'ca', 'cc']
451;ca;ca_sd_sc_cc_cd_sa_cb_sb;630.8941000549821;6007;1456.63671875;cb**2, sc**2, sd*sc, sd**2, ca**2, cc*sa*sb, sc*sa*sb, sd*sa*sb, ca*sa*sb, cd**2*sb, cc*cd*sb, sc*cd*sb, sd*cd*sb, ca*cd*sb, cc**2*sb, sc*cc*sb, sd*cc*sb, ca*cc*sb, ca*sc*sb, ca*sd*sb, sa**2*cb, cd*sa*cb, cc*sa*cb, sc*sa*cb, sd*sa*cb, ca*sa*cb, cd**2*cb, cc*cd*cb, sc*cd*cb, sd*cd*cb, ca*cd*cb, cc**2*cb, sc*cc*cb, sd*cc*cb, ca*cc*cb, ca*sc*cb, ca*sd*cb, sa**3, cd*sa**2, cc*sa**2, sc*sa**2, sd*sa**2, ca*sa**2, cd**2*sa, cc*cd*sa, sc*cd*sa, sd*cd*sa, ca*cd*sa, cc**2*sa, sc*cc*sa, sd*cc*sa, ca*cc*sa, ca*sc*sa, ca*sd*sa, cd**3, cc*cd**2, sc*cd**2, sd*cd**2, ca*cd**2, cc**2*cd, sc*cc*cd, sd*cc*cd, ca*cc*cd, ca*sc*cd, ca*sd*cd, cc**3, sc*cc**2, sd*cc**2, ca*cc**2, ca*sc*cc, ca*sd*cc, sb**4, cb*sb**3, sa*sb**3, cd*sb**3, cc*sb**3, sc*sb**3, sd*sb**3, ca*sb**3, sa*cb*sb**2, cd*cb*sb**2, cc*cb*sb**2, sc*cb*sb**2, sd*cb*sb**2, ca*cb*sb**2, sa**2*sb**2, cd*sa*sb**2;['ca', 'sd', 'sc', 'cc', 'cd', 'sa', 'cb', 'sb']
452;ca;ca_cb_sb_sc_sa_cc_sd_cd;358.27474268805236;4999;1456.63671875;sd**2, sc*sd, sc**2, cb**2, ca**2, cc*sd*cd, cc**2*cd, sc*cc*cd, sa**2*cd, sc*sa*cd, sb*sa*cd, cb*sa*cd, ca*sa*cd, sb*sc*cd, cb*sc*cd, ca*sc*cd, sb**2*cd, cb*sb*cd, ca*sb*cd, ca*cb*cd, cc**2*sd, sa*cc*sd, sb*cc*sd, cb*cc*sd, ca*cc*sd, sa**2*sd, sb*sa*sd, cb*sa*sd, ca*sa*sd, sb**2*sd, cb*sb*sd, ca*sb*sd, ca*cb*sd, cc**3, sa*cc**2, sc*cc**2, sb*cc**2, cb*cc**2, ca*cc**2, sa**2*cc, sc*sa*cc, sb*sa*cc, cb*sa*cc, ca*sa*cc, sb*sc*cc, cb*sc*cc, ca*sc*cc, sb**2*cc, cb*sb*cc, ca*sb*cc, ca*cb*cc, sa**3, sc*sa**2, sb*sa**2, cb*sa**2, ca*sa**2, sb*sc*sa, cb*sc*sa, ca*sc*sa, sb**2*sa, cb*sb*sa, ca*sb*sa, ca*cb*sa, sb**2*sc, cb*sb*sc, ca*sb*sc, ca*cb*sc, sb**3, cb*sb**2, ca*sb**2, ca*cb*sb, cd**4, sd*cd**3, cc*cd**3, sa*cd**3, sc*cd**3, sb*cd**3, cb*cd**3, ca*cd**3, sa*sd*cd**2, sb*sd*cd**2, cb*sd*cd**2, ca*sd*cd**2, sa*cc*cd**2, sb*cc*cd**2, cb*cc*cd**2, ca*cc*cd**2;['ca', 'cb', 'sb', 'sc', 'sa', 'cc', 'sd', 'cd']
453;sd;sd_cb_cd_sb_ca_sa_cc_sc;322.41180726198945;5117;1456.63671875;cc**2, cd*cc, ca**2, cb**2, sd**2, sd*cc*sc, cb*sa*sc, sd*sa*sc, sb*ca*sc, cd*ca*sc, cb*ca*sc, sd*ca*sc, sb**2*sc, cd*sb*sc, cb*sb*sc, sd*sb*sc, cd**2*sc, cb*cd*sc, sd*cd*sc, sd*cb*sc, sa**2*cc, ca*sa*cc, sb*sa*cc, cb*sa*cc, sd*sa*cc, sb*ca*cc, cb*ca*cc, sd*ca*cc, sb**2*cc, cb*sb*cc, sd*sb*cc, sd*cb*cc, sa**3, ca*sa**2, sb*sa**2, cd*sa**2, cb*sa**2, sd*sa**2, sb*ca*sa, cd*ca*sa, cb*ca*sa, sd*ca*sa, sb**2*sa, cd*sb*sa, cb*sb*sa, sd*sb*sa, cd**2*sa, cb*cd*sa, sd*cd*sa, sd*cb*sa, sb**2*ca, cd*sb*ca, cb*sb*ca, sd*sb*ca, cd**2*ca, cb*cd*ca, sd*cd*ca, sd*cb*ca, sb**3, cd*sb**2, cb*sb**2, sd*sb**2, cd**2*sb, cb*cd*sb, sd*cd*sb, sd*cb*sb, cd**3, cb*cd**2, sd*cd**2, sd*cb*cd, sc**4, cc*sc**3, sa*sc**3, ca*sc**3, sb*sc**3, cd*sc**3, cb*sc**3, sd*sc**3, sa*cc*sc**2, ca*cc*sc**2, sb*cc*sc**2, cb*cc*sc**2, sa**2*sc**2, ca*sa*sc**2, sb*sa*sc**2, cd*sa*sc**2;['sd', 'cb', 'cd', 'sb', 'ca', 'sa', 'cc', 'sc']
454;sa;sa_cb_cd_sd_ca_cc_sc_sb;3082.836654820945;6593;1456.63671875;cc**2, cd*cc, cd**2, cb**2, sa**2, sd*cc*sb, cb*cc*sb, sa*cc*sb, ca**2*sb, sd*ca*sb, cd*ca*sb, cb*ca*sb, sa*ca*sb, sd**2*sb, cd*sd*sb, cb*sd*sb, sa*sd*sb, cb*cd*sb, sa*cd*sb, sa*cb*sb, sc**3, cc*sc**2, ca*sc**2, sd*sc**2, cd*sc**2, cb*sc**2, sa*sc**2, ca*cc*sc, sd*cc*sc, cb*cc*sc, sa*cc*sc, ca**2*sc, sd*ca*sc, cd*ca*sc, cb*ca*sc, sa*ca*sc, sd**2*sc, cd*sd*sc, cb*sd*sc, sa*sd*sc, cb*cd*sc, sa*cd*sc, sa*cb*sc, ca**2*cc, sd*ca*cc, cb*ca*cc, sa*ca*cc, sd**2*cc, cb*sd*cc, sa*sd*cc, sa*cb*cc, ca**3, sd*ca**2, cd*ca**2, cb*ca**2, sa*ca**2, sd**2*ca, cd*sd*ca, cb*sd*ca, sa*sd*ca, cb*cd*ca, sa*cd*ca, sa*cb*ca, sd**3, cd*sd**2, cb*sd**2, sa*sd**2, cb*cd*sd, sa*cd*sd, sa*cb*sd, sa*cb*cd, sb**4, sc*sb**3, cc*sb**3, ca*sb**3, sd*sb**3, cd*sb**3, cb*sb**3, sa*sb**3, sc**2*sb**2, cc*sc*sb**2, ca*sc*sb**2, sd*sc*sb**2, cd*sc*sb**2, cb*sc*sb**2, sa*sc*sb**2, ca*cc*sb**2;['sa', 'cb', 'cd', 'sd', 'ca', 'cc', 'sc', 'sb']
455;sc;sc_sb_cb_ca_cc_sa_cd_sd;302.4412961381022;5154;1456.63671875;cd**2, cc*cd, ca**2, sb**2, sc**2, sc*cd*sd, sb*sa*sd, sc*sa*sd, cc**2*sd, ca*cc*sd, cb*cc*sd, sb*cc*sd, sc*cc*sd, cb*ca*sd, sb*ca*sd, sc*ca*sd, cb**2*sd, sb*cb*sd, sc*cb*sd, sc*sb*sd, sa**2*cd, ca*sa*cd, cb*sa*cd, sb*sa*cd, sc*sa*cd, cb*ca*cd, sb*ca*cd, sc*ca*cd, cb**2*cd, sb*cb*cd, sc*cb*cd, sc*sb*cd, sa**3, cc*sa**2, ca*sa**2, cb*sa**2, sb*sa**2, sc*sa**2, cc**2*sa, ca*cc*sa, cb*cc*sa, sb*cc*sa, sc*cc*sa, cb*ca*sa, sb*ca*sa, sc*ca*sa, cb**2*sa, sb*cb*sa, sc*cb*sa, sc*sb*sa, cc**3, ca*cc**2, cb*cc**2, sb*cc**2, sc*cc**2, cb*ca*cc, sb*ca*cc, sc*ca*cc, cb**2*cc, sb*cb*cc, sc*cb*cc, sc*sb*cc, cb**2*ca, sb*cb*ca, sc*cb*ca, sc*sb*ca, cb**3, sb*cb**2, sc*cb**2, sc*sb*cb, sd**4, cd*sd**3, sa*sd**3, cc*sd**3, ca*sd**3, cb*sd**3, sb*sd**3, sc*sd**3, sa*cd*sd**2, ca*cd*sd**2, cb*cd*sd**2, sb*cd*sd**2, sa**2*sd**2, cc*sa*sd**2, ca*sa*sd**2, cb*sa*sd**2;['sc', 'sb', 'cb', 'ca', 'cc', 'sa', 'cd', 'sd']
456;sd;sd_sa_sc_sb_ca_cb_cd_cc;514.516218455974;5371;1456.63671875;sb**2, sc**2, sd*sc, sa**2, sd**2, cd**2*cc, sc*cd*cc, sd*cd*cc, sa*cb*cc, sd*cb*cc, ca**2*cc, sb*ca*cc, sc*ca*cc, sa*ca*cc, sd*ca*cc, sc*sb*cc, sa*sb*cc, sd*sb*cc, sa*sc*cc, sd*sa*cc, cd**3, cb*cd**2, ca*cd**2, sb*cd**2, sc*cd**2, sa*cd**2, sd*cd**2, cb**2*cd, ca*cb*cd, sb*cb*cd, sc*cb*cd, sa*cb*cd, sd*cb*cd, ca**2*cd, sb*ca*cd, sc*ca*cd, sa*ca*cd, sd*ca*cd, sc*sb*cd, sa*sb*cd, sd*sb*cd, sa*sc*cd, sd*sa*cd, cb**3, ca*cb**2, sb*cb**2, sc*cb**2, sa*cb**2, sd*cb**2, ca**2*cb, sb*ca*cb, sc*ca*cb, sa*ca*cb, sd*ca*cb, sc*sb*cb, sa*sb*cb, sd*sb*cb, sa*sc*cb, sd*sa*cb, ca**3, sb*ca**2, sc*ca**2, sa*ca**2, sd*ca**2, sc*sb*ca, sa*sb*ca, sd*sb*ca, sa*sc*ca, sd*sa*ca, sa*sc*sb, sd*sa*sb, cc**4, cd*cc**3, cb*cc**3, ca*cc**3, sb*cc**3, sc*cc**3, sa*cc**3, sd*cc**3, cb*cd*cc**2, ca*cd*cc**2, sb*cd*cc**2, sa*cd*cc**2, cb**2*cc**2, ca*cb*cc**2, sb*cb*cc**2, sc*cb*cc**2;['sd', 'sa', 'sc', 'sb', 'ca', 'cb', 'cd', 'cc']
457;cd;cd_sa_sb_cc_cb_sd_ca_sc;858.0744792749174;6799;1456.63671875;cc**2, cd*cc, sb**2, sa**2, cd**2, sd**2*sc, cc*sd*sc, sb*sd*sc, sa*sd*sc, cd*sd*sc, cb**2*sc, cc*cb*sc, sb*cb*sc, sa*cb*sc, cd*cb*sc, sb*cc*sc, sa*cc*sc, sa*sb*sc, cd*sb*sc, cd*sa*sc, ca**3, sd*ca**2, cb*ca**2, cc*ca**2, sb*ca**2, sa*ca**2, cd*ca**2, sd**2*ca, cb*sd*ca, cc*sd*ca, sb*sd*ca, sa*sd*ca, cd*sd*ca, cb**2*ca, cc*cb*ca, sb*cb*ca, sa*cb*ca, cd*cb*ca, sb*cc*ca, sa*cc*ca, sa*sb*ca, cd*sb*ca, cd*sa*ca, sd**3, cb*sd**2, cc*sd**2, sb*sd**2, sa*sd**2, cd*sd**2, cb**2*sd, cc*cb*sd, sb*cb*sd, sa*cb*sd, cd*cb*sd, sb*cc*sd, sa*cc*sd, sa*sb*sd, cd*sb*sd, cd*sa*sd, cb**3, cc*cb**2, sb*cb**2, sa*cb**2, cd*cb**2, sb*cc*cb, sa*cc*cb, sa*sb*cb, cd*sb*cb, cd*sa*cb, sa*sb*cc, cd*sa*sb, sc**4, ca*sc**3, sd*sc**3, cb*sc**3, cc*sc**3, sb*sc**3, sa*sc**3, cd*sc**3, ca**2*sc**2, sd*ca*sc**2, cb*ca*sc**2, cc*ca*sc**2, sb*ca*sc**2, sa*ca*sc**2, cd*ca*sc**2, cb*sd*sc**2;['cd', 'sa', 'sb', 'cc', 'cb', 'sd', 'ca', 'sc']
458;sb;sb_cb_cd_sa_ca_cc_sc_sd;518.7098251909483;5702;1456.63671875;cc**2, cd*cc, sa**2, cd**2, sb**2, sc**2*sd, cc*sc*sd, cd*sc*sd, ca**2*sd, sa*ca*sd, cd*ca*sd, cb*ca*sd, sb*ca*sd, cd*sa*sd, cb*sa*sd, sb*sa*sd, cb*cd*sd, sb*cd*sd, cb**2*sd, sb*cb*sd, sc**3, cc*sc**2, ca*sc**2, sa*sc**2, cd*sc**2, cb*sc**2, sb*sc**2, ca*cc*sc, sa*cc*sc, cb*cc*sc, sb*cc*sc, ca**2*sc, sa*ca*sc, cd*ca*sc, cb*ca*sc, sb*ca*sc, cd*sa*sc, cb*sa*sc, sb*sa*sc, cb*cd*sc, sb*cd*sc, cb**2*sc, sb*cb*sc, ca**2*cc, sa*ca*cc, cb*ca*cc, sb*ca*cc, cb*sa*cc, sb*sa*cc, cb**2*cc, sb*cb*cc, ca**3, sa*ca**2, cd*ca**2, cb*ca**2, sb*ca**2, cd*sa*ca, cb*sa*ca, sb*sa*ca, cb*cd*ca, sb*cd*ca, cb**2*ca, sb*cb*ca, cb*cd*sa, sb*cd*sa, cb**2*sa, sb*cb*sa, cb**2*cd, sb*cb*cd, cb**3, sb*cb**2, sd**4, sc*sd**3, cc*sd**3, ca*sd**3, sa*sd**3, cd*sd**3, cb*sd**3, sb*sd**3, ca*sc*sd**2, sa*sc*sd**2, cb*sc*sd**2, sb*sc*sd**2, ca*cc*sd**2, sa*cc*sd**2, cb*cc*sd**2, sb*cc*sd**2;['sb', 'cb', 'cd', 'sa', 'ca', 'cc', 'sc', 'sd']
459;cd;cd_ca_sb_sd_cb_sa_cc_sc;520.5920235529775;5671;1456.63671875;cc**2, cd*cc, sb**2, ca**2, cd**2, sd*cc*sc, ca*sa*sc, cd*sa*sc, cb**2*sc, sd*cb*sc, sb*cb*sc, ca*cb*sc, cd*cb*sc, sd**2*sc, sb*sd*sc, ca*sd*sc, cd*sd*sc, ca*sb*sc, cd*sb*sc, cd*ca*sc, sa**2*cc, cb*sa*cc, sd*sa*cc, sb*sa*cc, ca*sa*cc, cb**2*cc, sd*cb*cc, sb*cb*cc, ca*cb*cc, sd**2*cc, sb*sd*cc, ca*sd*cc, ca*sb*cc, sa**3, cb*sa**2, sd*sa**2, sb*sa**2, ca*sa**2, cd*sa**2, cb**2*sa, sd*cb*sa, sb*cb*sa, ca*cb*sa, cd*cb*sa, sd**2*sa, sb*sd*sa, ca*sd*sa, cd*sd*sa, ca*sb*sa, cd*sb*sa, cd*ca*sa, cb**3, sd*cb**2, sb*cb**2, ca*cb**2, cd*cb**2, sd**2*cb, sb*sd*cb, ca*sd*cb, cd*sd*cb, ca*sb*cb, cd*sb*cb, cd*ca*cb, sd**3, sb*sd**2, ca*sd**2, cd*sd**2, ca*sb*sd, cd*sb*sd, cd*ca*sd, cd*ca*sb, sc**4, cc*sc**3, sa*sc**3, cb*sc**3, sd*sc**3, sb*sc**3, ca*sc**3, cd*sc**3, sa*cc*sc**2, cb*cc*sc**2, sb*cc*sc**2, ca*cc*sc**2, sa**2*sc**2, cb*sa*sc**2, sd*sa*sc**2, sb*sa*sc**2;['cd', 'ca', 'sb', 'sd', 'cb', 'sa', 'cc', 'sc']
