run_id;first_var;order_str;time_s;crit_total;max_memory_mb;leads;variable_order
544;x6;x6_x4_x2_x1_x3_x5;14.088407300000199;347;68.35546875;x4, x6*x5, x3**2, x1*x3, x2*x3, x6*x3, x1**2, x2*x1, x6*x1, x2**2, x6*x2, x6**2, x5**3, x3*x5**2, x1*x5**2, x2*x5**2;['x6', 'x4', 'x2', 'x1', 'x3', 'x5']
545;x1;x1_x3_x2_x5_x4_x6;2.5973674000001665;144;68.359375;x1, x3*x6, x4**2, x5*x4, x2*x4, x3*x4, x5**2, x2*x5, x3*x5, x2**2, x3*x2, x3**2, x6**3, x4*x6**2, x5*x6**2, x2*x6**2;['x1', 'x3', 'x2', 'x5', 'x4', 'x6']
546;x5;x5_x2_x6_x3_x1_x4;5.1422230000002855;280;68.12109375;x5, x2*x4, x1**2, x3*x1, x6*x1, x2*x1, x3**2, x6*x3, x2*x3, x6**2, x2*x6, x2**2, x4**3, x1*x4**2, x3*x4**2, x6*x4**2;['x5', 'x2', 'x6', 'x3', 'x1', 'x4']
547;x3;x3_x6_x5_x2_x1_x4;11.05810530000008;353;66.90625;x3, x6*x4, x1**2, x2*x1, x5*x1, x6*x1, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x4**3, x1*x4**2, x2*x4**2, x5*x4**2;['x3', 'x6', 'x5', 'x2', 'x1', 'x4']
548;x4;x4_x3_x6_x2_x5_x1;8.29450850000012;281;63.45703125;x4, x3*x1, x5**2, x2*x5, x6*x5, x3*x5, x2**2, x6*x2, x3*x2, x6**2, x3*x6, x3**2, x1**3, x5*x1**2, x2*x1**2, x6*x1**2;['x4', 'x3', 'x6', 'x2', 'x5', 'x1']
549;x3;x3_x6_x4_x2_x5_x1;14.012527299999874;347;63.7734375;x3, x6*x1, x5**2, x2*x5, x4*x5, x6*x5, x2**2, x4*x2, x6*x2, x4**2, x6*x4, x6**2, x1**3, x5*x1**2, x2*x1**2, x4*x1**2;['x3', 'x6', 'x4', 'x2', 'x5', 'x1']
550;x6;x6_x2_x1_x4_x5_x3;12.04975420000028;347;39.234375;x2, x6*x3, x5**2, x4*x5, x1*x5, x6*x5, x4**2, x1*x4, x6*x4, x1**2, x6*x1, x6**2, x3**3, x5*x3**2, x4*x3**2, x1*x3**2;['x6', 'x2', 'x1', 'x4', 'x5', 'x3']
551;x2;x2_x4_x1_x5_x6_x3;2.8377175999999054;163;26.5234375;x2, x4*x3, x6**2, x5*x6, x1*x6, x4*x6, x5**2, x1*x5, x4*x5, x1**2, x4*x1, x4**2, x3**3, x6*x3**2, x5*x3**2, x1*x3**2;['x2', 'x4', 'x1', 'x5', 'x6', 'x3']
552;x3;x3_x2_x5_x4_x1_x6;2.5016875000001164;143;26.296875;x3, x2*x6, x1**2, x4*x1, x5*x1, x2*x1, x4**2, x5*x4, x2*x4, x5**2, x2*x5, x2**2, x6**3, x1*x6**2, x4*x6**2, x5*x6**2;['x3', 'x2', 'x5', 'x4', 'x1', 'x6']
553;x2;x2_x3_x4_x5_x6_x1;2.9406521999999313;161;26.31640625;x2, x3*x1, x6**2, x5*x6, x4*x6, x3*x6, x5**2, x4*x5, x3*x5, x4**2, x3*x4, x3**2, x1**3, x6*x1**2, x5*x1**2, x4*x1**2;['x2', 'x3', 'x4', 'x5', 'x6', 'x1']
554;x6;x6_x2_x4_x1_x5_x3;16.104167699999834;351;41.765625;x2, x6*x3, x5**2, x1*x5, x4*x5, x6*x5, x1**2, x4*x1, x6*x1, x4**2, x6*x4, x6**2, x3**3, x5*x3**2, x1*x3**2, x4*x3**2;['x6', 'x2', 'x4', 'x1', 'x5', 'x3']
555;x1;x1_x4_x6_x3_x2_x5;5.140310899999804;275;42.85546875;x1, x4*x5, x2**2, x3*x2, x6*x2, x4*x2, x3**2, x6*x3, x4*x3, x6**2, x4*x6, x4**2, x5**3, x2*x5**2, x3*x5**2, x6*x5**2;['x1', 'x4', 'x6', 'x3', 'x2', 'x5']
556;x2;x2_x6_x3_x1_x5_x4;11.260569200000191;351;42.57421875;x2, x6*x4, x5**2, x1*x5, x3*x5, x6*x5, x1**2, x3*x1, x6*x1, x3**2, x6*x3, x6**2, x4**3, x5*x4**2, x1*x4**2, x3*x4**2;['x2', 'x6', 'x3', 'x1', 'x5', 'x4']
557;x2;x2_x6_x1_x5_x3_x4;12.250862599999436;347;28.08984375;x2, x6*x4, x3**2, x5*x3, x1*x3, x6*x3, x5**2, x1*x5, x6*x5, x1**2, x6*x1, x6**2, x4**3, x3*x4**2, x5*x4**2, x1*x4**2;['x2', 'x6', 'x1', 'x5', 'x3', 'x4']
558;x5;x5_x1_x2_x6_x3_x4;3.421451799999886;174;25.82421875;x5, x1*x4, x3**2, x6*x3, x2*x3, x1*x3, x6**2, x2*x6, x1*x6, x2**2, x1*x2, x1**2, x4**3, x3*x4**2, x6*x4**2, x2*x4**2;['x5', 'x1', 'x2', 'x6', 'x3', 'x4']
559;x6;x6_x5_x2_x1_x3_x4;12.771160899999813;342;67.53125;x5, x6*x4, x3**2, x1*x3, x2*x3, x6*x3, x1**2, x2*x1, x6*x1, x2**2, x6*x2, x6**2, x4**3, x3*x4**2, x1*x4**2, x2*x4**2;['x6', 'x5', 'x2', 'x1', 'x3', 'x4']
560;x6;x6_x5_x4_x1_x3_x2;11.219918000000689;346;67.53515625;x5, x6*x2, x3**2, x1*x3, x4*x3, x6*x3, x1**2, x4*x1, x6*x1, x4**2, x6*x4, x6**2, x2**3, x3*x2**2, x1*x2**2, x4*x2**2;['x6', 'x5', 'x4', 'x1', 'x3', 'x2']
561;x3;x3_x2_x5_x6_x4_x1;3.2150697999995828;173;70.49609375;x3, x2*x1, x4**2, x6*x4, x5*x4, x2*x4, x6**2, x5*x6, x2*x6, x5**2, x2*x5, x2**2, x1**3, x4*x1**2, x6*x1**2, x5*x1**2;['x3', 'x2', 'x5', 'x6', 'x4', 'x1']
562;x6;x6_x2_x3_x4_x5_x1;13.051201300000685;350;70.49609375;x2, x6*x1, x5**2, x4*x5, x3*x5, x6*x5, x4**2, x3*x4, x6*x4, x3**2, x6*x3, x6**2, x1**3, x5*x1**2, x4*x1**2, x3*x1**2;['x6', 'x2', 'x3', 'x4', 'x5', 'x1']
563;x3;x3_x6_x2_x4_x5_x1;12.169874200000777;349;66.5234375;x3, x6*x1, x5**2, x4*x5, x2*x5, x6*x5, x4**2, x2*x4, x6*x4, x2**2, x6*x2, x6**2, x1**3, x5*x1**2, x4*x1**2, x2*x1**2;['x3', 'x6', 'x2', 'x4', 'x5', 'x1']
564;x6;x6_x1_x5_x3_x4_x2;11.722471199999745;349;66.5234375;x1, x6*x2, x4**2, x3*x4, x5*x4, x6*x4, x3**2, x5*x3, x6*x3, x5**2, x6*x5, x6**2, x2**3, x4*x2**2, x3*x2**2, x5*x2**2;['x6', 'x1', 'x5', 'x3', 'x4', 'x2']
565;x1;x1_x2_x5_x6_x3_x4;3.793399999999565;168;33.8125;x1, x2*x4, x3**2, x6*x3, x5*x3, x2*x3, x6**2, x5*x6, x2*x6, x5**2, x2*x5, x2**2, x4**3, x3*x4**2, x6*x4**2, x5*x4**2;['x1', 'x2', 'x5', 'x6', 'x3', 'x4']
566;x1;x1_x2_x3_x5_x4_x6;2.906853599999522;144;33.8203125;x1, x2*x6, x4**2, x5*x4, x3*x4, x2*x4, x5**2, x3*x5, x2*x5, x3**2, x2*x3, x2**2, x6**3, x4*x6**2, x5*x6**2, x3*x6**2;['x1', 'x2', 'x3', 'x5', 'x4', 'x6']
567;x5;x5_x4_x2_x1_x6_x3;2.8388135000004695;163;19.87109375;x5, x4*x3, x6**2, x1*x6, x2*x6, x4*x6, x1**2, x2*x1, x4*x1, x2**2, x4*x2, x4**2, x3**3, x6*x3**2, x1*x3**2, x2*x3**2;['x5', 'x4', 'x2', 'x1', 'x6', 'x3']
568;x6;x6_x4_x3_x2_x5_x1;10.784267099999852;345;19.87109375;x4, x6*x1, x5**2, x2*x5, x3*x5, x6*x5, x2**2, x3*x2, x6*x2, x3**2, x6*x3, x6**2, x1**3, x5*x1**2, x2*x1**2, x3*x1**2;['x6', 'x4', 'x3', 'x2', 'x5', 'x1']
569;x6;x6_x3_x1_x4_x5_x2;13.599636900000405;343;66.0390625;x3, x6*x2, x5**2, x4*x5, x1*x5, x6*x5, x4**2, x1*x4, x6*x4, x1**2, x6*x1, x6**2, x2**3, x5*x2**2, x4*x2**2, x1*x2**2;['x6', 'x3', 'x1', 'x4', 'x5', 'x2']
570;x6;x6_x4_x5_x2_x1_x3;12.64404359999935;349;66.046875;x4, x6*x3, x1**2, x2*x1, x5*x1, x6*x1, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x3**3, x1*x3**2, x2*x3**2, x5*x3**2;['x6', 'x4', 'x5', 'x2', 'x1', 'x3']
571;x1;x1_x6_x3_x2_x4_x5;12.933859900000243;357;29.5546875;x1, x6*x5, x4**2, x2*x4, x3*x4, x6*x4, x2**2, x3*x2, x6*x2, x3**2, x6*x3, x6**2, x5**3, x4*x5**2, x2*x5**2, x3*x5**2;['x1', 'x6', 'x3', 'x2', 'x4', 'x5']
572;x5;x5_x6_x2_x3_x4_x1;12.221991500000513;345;21.65234375;x5, x6*x1, x4**2, x3*x4, x2*x4, x6*x4, x3**2, x2*x3, x6*x3, x2**2, x6*x2, x6**2, x1**3, x4*x1**2, x3*x1**2, x2*x1**2;['x5', 'x6', 'x2', 'x3', 'x4', 'x1']
573;x5;x5_x2_x3_x1_x6_x4;3.0947046999999657;167;17.75;x5, x2*x4, x6**2, x1*x6, x3*x6, x2*x6, x1**2, x3*x1, x2*x1, x3**2, x2*x3, x2**2, x4**3, x6*x4**2, x1*x4**2, x3*x4**2;['x5', 'x2', 'x3', 'x1', 'x6', 'x4']
574;x1;x1_x2_x4_x6_x5_x3;5.797909900000377;169;71.1640625;x1, x2*x3, x5**2, x6*x5, x4*x5, x2*x5, x6**2, x4*x6, x2*x6, x4**2, x2*x4, x2**2, x3**3, x5*x3**2, x6*x3**2, x4*x3**2;['x1', 'x2', 'x4', 'x6', 'x5', 'x3']
575;x4;x4_x1_x5_x3_x2_x6;2.5349272999992536;150;71.16796875;x4, x1*x6, x2**2, x3*x2, x5*x2, x1*x2, x3**2, x5*x3, x1*x3, x5**2, x1*x5, x1**2, x6**3, x2*x6**2, x3*x6**2, x5*x6**2;['x4', 'x1', 'x5', 'x3', 'x2', 'x6']
576;x5;x5_x6_x1_x3_x4_x2;12.004675899999711;346;68.15625;x5, x6*x2, x4**2, x3*x4, x1*x4, x6*x4, x3**2, x1*x3, x6*x3, x1**2, x6*x1, x6**2, x2**3, x4*x2**2, x3*x2**2, x1*x2**2;['x5', 'x6', 'x1', 'x3', 'x4', 'x2']
577;x6;x6_x3_x5_x1_x2_x4;13.958355300000221;341;68.16015625;x3, x6*x4, x2**2, x1*x2, x5*x2, x6*x2, x1**2, x5*x1, x6*x1, x5**2, x6*x5, x6**2, x4**3, x2*x4**2, x1*x4**2, x5*x4**2;['x6', 'x3', 'x5', 'x1', 'x2', 'x4']
578;x3;x3_x1_x4_x5_x2_x6;2.394804199999271;143;41.4296875;x3, x1*x6, x2**2, x5*x2, x4*x2, x1*x2, x5**2, x4*x5, x1*x5, x4**2, x1*x4, x1**2, x6**3, x2*x6**2, x5*x6**2, x4*x6**2;['x3', 'x1', 'x4', 'x5', 'x2', 'x6']
579;x1;x1_x6_x4_x3_x2_x5;14.09455650000018;356;65.32421875;x1, x6*x5, x2**2, x3*x2, x4*x2, x6*x2, x3**2, x4*x3, x6*x3, x4**2, x6*x4, x6**2, x5**3, x2*x5**2, x3*x5**2, x4*x5**2;['x1', 'x6', 'x4', 'x3', 'x2', 'x5']
580;x2;x2_x3_x6_x4_x1_x5;5.645550900000671;280;65.35546875;x2, x3*x5, x1**2, x4*x1, x6*x1, x3*x1, x4**2, x6*x4, x3*x4, x6**2, x3*x6, x3**2, x5**3, x1*x5**2, x4*x5**2, x6*x5**2;['x2', 'x3', 'x6', 'x4', 'x1', 'x5']
581;x1;x1_x6_x5_x4_x2_x3;10.976720499999828;345;65.70703125;x1, x6*x3, x2**2, x4*x2, x5*x2, x6*x2, x4**2, x5*x4, x6*x4, x5**2, x6*x5, x6**2, x3**3, x2*x3**2, x4*x3**2, x5*x3**2;['x1', 'x6', 'x5', 'x4', 'x2', 'x3']
582;x3;x3_x1_x4_x2_x5_x6;2.258199400000194;145;65.71484375;x3, x1*x6, x5**2, x2*x5, x4*x5, x1*x5, x2**2, x4*x2, x1*x2, x4**2, x1*x4, x1**2, x6**3, x5*x6**2, x2*x6**2, x4*x6**2;['x3', 'x1', 'x4', 'x2', 'x5', 'x6']
583;x2;x2_x1_x5_x3_x6_x4;2.592680400000063;162;65.21484375;x2, x1*x4, x6**2, x3*x6, x5*x6, x1*x6, x3**2, x5*x3, x1*x3, x5**2, x1*x5, x1**2, x4**3, x6*x4**2, x3*x4**2, x5*x4**2;['x2', 'x1', 'x5', 'x3', 'x6', 'x4']
584;x5;x5_x4_x6_x2_x1_x3;4.30319210000016;279;65.21484375;x5, x4*x3, x1**2, x2*x1, x6*x1, x4*x1, x2**2, x6*x2, x4*x2, x6**2, x4*x6, x4**2, x3**3, x1*x3**2, x2*x3**2, x6*x3**2;['x5', 'x4', 'x6', 'x2', 'x1', 'x3']
585;x1;x1_x3_x5_x2_x4_x6;2.2308970000003683;142;65.21484375;x1, x3*x6, x4**2, x2*x4, x5*x4, x3*x4, x2**2, x5*x2, x3*x2, x5**2, x3*x5, x3**2, x6**3, x4*x6**2, x2*x6**2, x5*x6**2;['x1', 'x3', 'x5', 'x2', 'x4', 'x6']
586;x1;x1_x3_x5_x6_x2_x4;3.9665132000000085;170;65.21484375;x1, x3*x4, x2**2, x6*x2, x5*x2, x3*x2, x6**2, x5*x6, x3*x6, x5**2, x3*x5, x3**2, x4**3, x2*x4**2, x6*x4**2, x5*x4**2;['x1', 'x3', 'x5', 'x6', 'x2', 'x4']
587;x1;x1_x6_x5_x4_x3_x2;11.519405899999583;353;68.31640625;x1, x6*x2, x3**2, x4*x3, x5*x3, x6*x3, x4**2, x5*x4, x6*x4, x5**2, x6*x5, x6**2, x2**3, x3*x2**2, x4*x2**2, x5*x2**2;['x1', 'x6', 'x5', 'x4', 'x3', 'x2']
588;x1;x1_x6_x3_x4_x2_x5;15.16284689999975;355;68.3203125;x1, x6*x5, x2**2, x4*x2, x3*x2, x6*x2, x4**2, x3*x4, x6*x4, x3**2, x6*x3, x6**2, x5**3, x2*x5**2, x4*x5**2, x3*x5**2;['x1', 'x6', 'x3', 'x4', 'x2', 'x5']
589;x6;x6_x3_x4_x5_x2_x1;14.779405000000224;354;14.078125;x3, x6*x1, x2**2, x5*x2, x4*x2, x6*x2, x5**2, x4*x5, x6*x5, x4**2, x6*x4, x6**2, x1**3, x2*x1**2, x5*x1**2, x4*x1**2;['x6', 'x3', 'x4', 'x5', 'x2', 'x1']
590;x1;x1_x3_x4_x5_x6_x2;3.2294847000002846;162;13.91015625;x1, x3*x2, x6**2, x5*x6, x4*x6, x3*x6, x5**2, x4*x5, x3*x5, x4**2, x3*x4, x3**2, x2**3, x6*x2**2, x5*x2**2, x4*x2**2;['x1', 'x3', 'x4', 'x5', 'x6', 'x2']
591;x6;x6_x4_x5_x3_x2_x1;11.387403900000209;347;65.015625;x4, x6*x1, x2**2, x3*x2, x5*x2, x6*x2, x3**2, x5*x3, x6*x3, x5**2, x6*x5, x6**2, x1**3, x2*x1**2, x3*x1**2, x5*x1**2;['x6', 'x4', 'x5', 'x3', 'x2', 'x1']
592;x2;x2_x3_x6_x1_x4_x5;4.257881000000452;278;65.05078125;x2, x3*x5, x4**2, x1*x4, x6*x4, x3*x4, x1**2, x6*x1, x3*x1, x6**2, x3*x6, x3**2, x5**3, x4*x5**2, x1*x5**2, x6*x5**2;['x2', 'x3', 'x6', 'x1', 'x4', 'x5']
593;x6;x6_x3_x5_x2_x4_x1;12.570814300000166;347;65.0546875;x3, x6*x1, x4**2, x2*x4, x5*x4, x6*x4, x2**2, x5*x2, x6*x2, x5**2, x6*x5, x6**2, x1**3, x4*x1**2, x2*x1**2, x5*x1**2;['x6', 'x3', 'x5', 'x2', 'x4', 'x1']
594;x6;x6_x1_x3_x5_x4_x2;11.831799599999613;363;51.2578125;x1, x6*x2, x4**2, x5*x4, x3*x4, x6*x4, x5**2, x3*x5, x6*x5, x3**2, x6*x3, x6**2, x2**3, x4*x2**2, x5*x2**2, x3*x2**2;['x6', 'x1', 'x3', 'x5', 'x4', 'x2']
595;x2;x2_x1_x3_x6_x4_x5;3.279409499999929;169;18.8984375;x2, x1*x5, x4**2, x6*x4, x3*x4, x1*x4, x6**2, x3*x6, x1*x6, x3**2, x1*x3, x1**2, x5**3, x4*x5**2, x6*x5**2, x3*x5**2;['x2', 'x1', 'x3', 'x6', 'x4', 'x5']
596;x2;x2_x3_x1_x4_x6_x5;2.575050999999803;162;18.91015625;x2, x3*x5, x6**2, x4*x6, x1*x6, x3*x6, x4**2, x1*x4, x3*x4, x1**2, x3*x1, x3**2, x5**3, x6*x5**2, x4*x5**2, x1*x5**2;['x2', 'x3', 'x1', 'x4', 'x6', 'x5']
597;x4;x4_x6_x1_x2_x5_x3;10.901986600000782;351;68.609375;x4, x6*x3, x5**2, x2*x5, x1*x5, x6*x5, x2**2, x1*x2, x6*x2, x1**2, x6*x1, x6**2, x3**3, x5*x3**2, x2*x3**2, x1*x3**2;['x4', 'x6', 'x1', 'x2', 'x5', 'x3']
598;x2;x2_x5_x4_x1_x3_x6;2.559074299999338;146;68.609375;x2, x5*x6, x3**2, x1*x3, x4*x3, x5*x3, x1**2, x4*x1, x5*x1, x4**2, x5*x4, x5**2, x6**3, x3*x6**2, x1*x6**2, x4*x6**2;['x2', 'x5', 'x4', 'x1', 'x3', 'x6']
599;x5;x5_x3_x1_x6_x2_x4;3.884288500000366;171;70.296875;x5, x3*x4, x2**2, x6*x2, x1*x2, x3*x2, x6**2, x1*x6, x3*x6, x1**2, x3*x1, x3**2, x4**3, x2*x4**2, x6*x4**2, x1*x4**2;['x5', 'x3', 'x1', 'x6', 'x2', 'x4']
600;x6;x6_x4_x3_x1_x5_x2;11.59450199999992;351;70.30078125;x4, x6*x2, x5**2, x1*x5, x3*x5, x6*x5, x1**2, x3*x1, x6*x1, x3**2, x6*x3, x6**2, x2**3, x5*x2**2, x1*x2**2, x3*x2**2;['x6', 'x4', 'x3', 'x1', 'x5', 'x2']
